MFW,method,distance,ARI,AMI,Correct Attribution,RI,NMI,Cluster errors,Cluster 1,Cluster 2,Cluster 3,Cluster 4
9,centroid,cosine,0.353931107020773,0.410975651579786,0.5,0.703296703296703,0.576644731203778,2,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged,Folkes,Stukeley
10,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
11,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
12,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
13,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
14,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
15,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
16,centroid,cosine,0.453519096805189,0.491907982774685,0.75,0.725274725274725,0.623563255465604,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Folkes,Folkes,Stukeley
17,centroid,cosine,0.453519096805189,0.491907982774685,0.75,0.725274725274725,0.623563255465604,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Folkes,Folkes,Stukeley
18,centroid,cosine,0.453519096805189,0.491907982774685,0.75,0.725274725274725,0.623563255465604,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Folkes,Folkes,Stukeley
19,centroid,cosine,0.453519096805189,0.491907982774685,0.75,0.725274725274725,0.623563255465604,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Folkes,Folkes,Stukeley
20,centroid,cosine,0.453519096805189,0.491907982774685,0.75,0.725274725274725,0.623563255465604,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Folkes,Folkes,Stukeley
21,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
22,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
23,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
24,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
25,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
26,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
27,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
28,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
29,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
30,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
31,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
32,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
33,centroid,cosine,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers,Folkes,Stukeley
6,ward.D,entropy,0.650895140664962,0.665104266048443,0.5,0.868131868131868,0.771252270977366,2,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged,Stukeley
7,ward.D,entropy,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
8,ward.D,entropy,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
9,ward.D,entropy,0.650895140664962,0.665104266048443,0.5,0.868131868131868,0.771252270977366,2,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged,Stukeley
10,ward.D,entropy,0.73434965942264,0.781861069544014,0.75,0.901098901098901,0.850476108444438,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Desaguliers,Folkes,Stukeley
11,ward.D,entropy,0.650895140664962,0.665104266048443,0.5,0.868131868131868,0.771252270977366,2,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged,Stukeley
12,ward.D,entropy,0.810020876826722,0.772263163241603,0.75,0.923076923076923,0.839426266269529,1,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Folkes,Stukeley
13,ward.D,entropy,0.852416477457022,0.819463225777882,0.75,0.945054945054945,0.87653385162089,1,Anderson_no_king_killer_1715_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Desaguliers,Stukeley
14,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
15,ward.D,entropy,0.562128502688933,0.535943886332304,0.75,0.813186813186813,0.670834677275134,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Folkes,Stukeley
16,ward.D,entropy,0.562128502688933,0.535943886332304,0.75,0.813186813186813,0.670834677275134,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Folkes,Stukeley
17,ward.D,entropy,0.860557768924303,0.801049281731416,0.75,0.945054945054945,0.860054536564783,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Folkes,Stukeley
18,ward.D,entropy,0.852416477457022,0.819463225777882,0.75,0.945054945054945,0.87653385162089,1,Anderson,Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Stukeley
19,ward.D,entropy,0.852416477457022,0.819463225777882,0.75,0.945054945054945,0.87653385162089,1,Anderson,Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Stukeley
20,ward.D,entropy,0.860557768924303,0.801049281731416,0.75,0.945054945054945,0.860054536564783,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Folkes,Stukeley
21,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
22,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
23,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
24,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
25,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
26,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
27,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
28,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
29,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
30,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
31,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
32,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
33,ward.D,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
6,ward.D2,entropy,0.650895140664962,0.665104266048443,0.5,0.868131868131868,0.771252270977366,2,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged,Stukeley
7,ward.D2,entropy,0.302788844621514,0.455384408838952,0.5,0.725274725274725,0.625812743852282,2,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Philosophical_Transactions_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Stukeley
8,ward.D2,entropy,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
9,ward.D2,entropy,0.650895140664962,0.665104266048443,0.5,0.868131868131868,0.771252270977366,2,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged,Stukeley
10,ward.D2,entropy,0.73434965942264,0.781861069544014,0.75,0.901098901098901,0.850476108444438,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Desaguliers,Folkes,Stukeley
11,ward.D2,entropy,0.810020876826722,0.772263163241603,0.75,0.923076923076923,0.839426266269529,1,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Folkes,Stukeley
12,ward.D2,entropy,0.356071327483725,0.432086916012201,0.75,0.725274725274725,0.597166618293104,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Desaguliers,Stukeley
13,ward.D2,entropy,0.852416477457022,0.819463225777882,0.75,0.945054945054945,0.87653385162089,1,Anderson_no_king_killer_1715_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Desaguliers,Stukeley
14,ward.D2,entropy,0.749003984063745,0.766290921233208,0.75,0.901098901098901,0.839426266269529,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson,Folkes,Stukeley
15,ward.D2,entropy,0.562128502688933,0.535943886332304,0.75,0.813186813186813,0.670834677275134,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Folkes,Stukeley
16,ward.D2,entropy,0.562128502688933,0.535943886332304,0.75,0.813186813186813,0.670834677275134,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson,Folkes,Stukeley
17,ward.D2,entropy,0.860557768924303,0.801049281731416,0.75,0.945054945054945,0.860054536564783,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Folkes,Stukeley
18,ward.D2,entropy,0.852416477457022,0.819463225777882,0.75,0.945054945054945,0.87653385162089,1,Anderson,Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Stukeley
19,ward.D2,entropy,0.852416477457022,0.819463225777882,0.75,0.945054945054945,0.87653385162089,1,Anderson,Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Stukeley
20,ward.D2,entropy,0.860557768924303,0.801049281731416,0.75,0.945054945054945,0.860054536564783,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Folkes,Stukeley
21,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
22,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
23,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
24,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
25,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
26,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
27,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
28,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
29,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
30,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
31,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
32,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
33,ward.D2,entropy,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
6,single,entropy,0.114646331843282,0.256985945791254,0.75,0.593406593406593,0.465966193956882,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Philosophical_Transactions_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
