MFW,method,distance,ARI,AMI,Correct Attribution,RI,NMI,Cluster errors,Cluster 1,Cluster 2,Cluster 3,Cluster 4
90,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
95,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
100,mcquitty,minmax,0.73434965942264,0.776027036470327,0.75,0.901098901098901,0.844920329959396,1,Anderson,Desaguliers,Desaguliers,Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2
105,mcquitty,minmax,0.73434965942264,0.776027036470327,0.75,0.901098901098901,0.844920329959396,1,Anderson,Desaguliers,Desaguliers,Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2
110,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
115,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
120,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
125,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
130,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
135,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
140,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
145,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
150,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
155,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
160,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
165,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
170,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
175,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
180,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
185,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
190,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
195,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
200,mcquitty,minmax,0.271598123102401,0.360355611183375,0.75,0.681318681318681,0.534760989878188,1,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers,Desaguliers
40,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
45,median,minmax,0.243243243243243,0.315335094022861,0.75,0.648351648351648,0.499104896183476,1,Anderson,Anderson,Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Desaguliers
50,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
55,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
60,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson,Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers
65,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
70,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
75,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
80,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
85,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
90,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
95,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
100,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
105,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
110,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
115,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
120,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
125,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
130,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
135,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
140,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
145,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
150,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
155,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
160,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
165,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
170,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
175,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
180,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
185,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
190,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
195,median,minmax,-0.115586690017513,-0.0825463326739355,0.75,0.384615384615385,0.1742449429984,1,Anderson_1 Anderson_2 Anderson_3 Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Desaguliers,Desaguliers
200,median,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
40,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
45,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
50,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
55,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
60,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
65,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
70,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
75,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
80,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
85,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
90,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
95,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
100,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
105,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
110,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
115,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
120,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
125,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
130,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
135,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
140,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
145,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
150,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
155,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
160,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
165,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
170,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
175,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
180,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
185,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
190,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
195,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
200,centroid,minmax,-0.0359019264448336,-0.0391022383740645,0.75,0.428571428571429,0.207383645224994,1,Anderson_1 Anderson_2 Desaguliers_1 Desaguliers_2 Desaguliers_3 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2 Stukeley_ 1 Stukeley_ 2,Anderson,Anderson,Desaguliers
40,ward.D,wurzburg,0.380149205319494,0.512935483940272,0.5,0.769230769230769,0.666904540257027,2,Anderson,Anderson_4 Desaguliers_3 Desaguliers_6,Desaguliers_1 Desaguliers_2 Desaguliers_4 Desaguliers_5 Folkes_1 Folkes_2,Stukeley
