MFW,method,distance,ARI,AMI,Correct Attribution,RI,NMI,Cluster errors,Cluster 1,Cluster 2,Cluster 3,Cluster 4
55,ward.D2,wurzburg,0.629579375848033,0.707603552831087,0.75,0.868131868131868,0.798198685911048,1,Anderson,Desaguliers,Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
60,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
65,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
70,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
75,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
80,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
85,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
90,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
95,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
100,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
105,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
110,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
115,ward.D2,wurzburg,0.787170063481457,0.789634572567424,0.75,0.923076923076923,0.855220480661621,1,Anderson,Desaguliers,Desaguliers_Electrical_1729_tagged Stukeley_ 1724ITINERARIUM CURIOSUM_NoLatinText_tagged Stukeley_ 1724ITINERARIUM CURIOSUM2_NoLatinText_tagged,Folkes
120,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
125,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
130,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
135,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
140,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
145,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
150,ward.D2,wurzburg,1,1,1,1,1,0,Anderson,Desaguliers,Folkes,Stukeley
155,ward.D2,wurzburg,0.749003984063745,0.766290921233208,0.75,0.901098901098901,0.839426266269529,1,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson,Folkes,Stukeley
160,ward.D2,wurzburg,0.534526854219949,0.59443081585798,0.5,0.824175824175824,0.722979362145386,2,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Folkes,Stukeley
165,ward.D2,wurzburg,0.73434965942264,0.781861069544014,0.75,0.901098901098901,0.850476108444438,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Desaguliers,Folkes,Stukeley
170,ward.D2,wurzburg,0.534526854219949,0.59443081585798,0.5,0.824175824175824,0.722979362145386,2,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Folkes,Stukeley
175,ward.D2,wurzburg,0.534526854219949,0.59443081585798,0.5,0.824175824175824,0.722979362145386,2,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Folkes,Stukeley
180,ward.D2,wurzburg,0.534526854219949,0.59443081585798,0.5,0.824175824175824,0.722979362145386,2,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Folkes,Stukeley
185,ward.D2,wurzburg,0.534526854219949,0.59443081585798,0.5,0.824175824175824,0.722979362145386,2,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Folkes,Stukeley
190,ward.D2,wurzburg,0.534526854219949,0.59443081585798,0.5,0.824175824175824,0.722979362145386,2,Anderson_no_king_killer_1715_wbq_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Folkes,Stukeley
195,ward.D2,wurzburg,0.73434965942264,0.781861069544014,0.75,0.901098901098901,0.850476108444438,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Desaguliers,Folkes,Stukeley
200,ward.D2,wurzburg,0.73434965942264,0.781861069544014,0.75,0.901098901098901,0.850476108444438,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Electrical_1729_tagged,Desaguliers,Folkes,Stukeley
40,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
45,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
50,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
55,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
60,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
65,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
70,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
75,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
80,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
85,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
90,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
95,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
100,single,wurzburg,0.401788062056271,0.518858685442366,0.75,0.725274725274725,0.65418456622408,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged,Desaguliers,Folkes,Stukeley
105,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
110,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
115,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
120,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
125,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
130,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
135,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
140,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
145,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
150,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
155,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
160,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
165,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
170,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
175,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Letters_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
180,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
185,single,wurzburg,0.114646331843282,0.256985945791254,0.75,0.593406593406593,0.465966193956882,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
190,single,wurzburg,0.114646331843282,0.256985945791254,0.75,0.593406593406593,0.465966193956882,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
195,single,wurzburg,0.103771318760509,0.203585104927495,0.75,0.549450549450549,0.409949733048357,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Letters_tagged Desaguliers_Philosophical_Transactions_tagged Desaguliers_Sermon_1717_wbq_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
200,single,wurzburg,0.637450199203187,0.696320533202088,0.75,0.857142857142857,0.786386477582753,1,Anderson_no_king_killer_1715_wbq_tagged Anderson_Royal_Geneologies_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Desaguliers,Stukeley
40,complete,wurzburg,0.36151019044437,0.501337190457268,0.5,0.769230769230769,0.656805955433614,2,Anderson_no_king_killer_1715_wbq_tagged Anderson_sermon_1712._wbq_tagged Anderson_Unity_Trinity_v3_w_nums_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Anderson_Royal_Geneologies_tagged Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged,Desaguliers,Stukeley
45,complete,wurzburg,0.629579375848033,0.707603552831087,0.75,0.868131868131868,0.798198685911048,1,Anderson,Desaguliers,Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
50,complete,wurzburg,0.629579375848033,0.707603552831087,0.75,0.868131868131868,0.798198685911048,1,Anderson,Desaguliers,Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
55,complete,wurzburg,0.543935850317407,0.676372044368681,0.75,0.835164835164835,0.777269960978821,1,Anderson,Desaguliers_Course_vols_1_2_1734_1744_tagged Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Desaguliers,Stukeley
60,complete,wurzburg,0.629579375848033,0.707603552831087,0.75,0.868131868131868,0.798198685911048,1,Anderson,Desaguliers,Desaguliers_Dedications_Prefaces_tagged Desaguliers_Electrical_1729_tagged Folkes_1717AuroraBorealis_1736MockSuns_1747FatherHardouin_tagged Folkes_1743FreshWaterPolypus_tagged,Stukeley
